id,posted_time,updated_time,age,updated_age,app_type,owner_id,owner_type,owner_influence,number_of_likes,number_of_comments,reactivity,is_mentions_me,is_mentions_connections,is_commented_by_me,is_commented_by_connections,is_liked_by_me,is_liked_by_connections,poster_id,poster_gender,poster_is_employee,poster_is_lead,poster_is_in_connections,poster_focus,poster_order,poster_influence,participant1_id,participant1_action,participant1_gender,participant1_is_employee,participant1_is_lead,participant1_is_in_connections,participant1_focus,participant1_order,participant1_influence,participant2_id,participant2_action,participant2_gender,participant2_is_employee,participant2_is_lead,participant2_is_in_connections,participant2_focus,participant2_order,participant2_influence,participant3_id,participant3_action,participant3_gender,participant3_is_employee,participant3_is_lead,participant3_is_in_connections,participant3_focus,participant3_order,participant3_influence,participant4_id,participant4_action,participant4_gender,participant4_is_employee,participant4_is_lead,participant4_is_in_connections,participant4_focus,participant4_order,participant4_influence,participant5_id,participant5_action,participant5_gender,participant5_is_employee,participant5_is_lead,participant5_is_in_connections,participant5_focus,participant5_order,participant5_influence,rank
175866,1.51506E+12,1.51506E+12,62146838466,62142585504,other,64907,space,0.1,1,2,0,0,0,0,1,0,1,7,male,1,0,1,marketing,6,0.99886,5,commented,male,1,0,1,marketing,5,0.99962,78,commented,female,1,0,1,marketing,4,0.99808,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.80379
175870,1.51506E+12,1.51506E+12,62146281620,62146281620,other,78,user,0.99937,3,0,0.263496727,0,0,0,0,0,1,78,female,1,0,1,marketing,6,0.99808,110965,liked,male,0,0,1,marketing,5,0.99861,62,liked,male,1,0,1,marketing,4,0.99586,67,liked,female,0,0,1,marketing,3,0.99806,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.80743
175886,1.51506E+12,1.51506E+12,62142835716,62142662184,other,3627,space,0.95745,5,1,0,0,0,0,1,0,1,121,male,1,0,1,marketing,6,0.99919,13,commented,male,1,0,1,marketing,5,0.99895,10,liked,male,1,0,1,marketing,4,0.99902,141,liked,male,0,0,0,marketing,3,0.99787,34,liked,male,0,0,1,other,2,0.88764,12,liked,male,1,0,1,sales,1,0.99473,0.85324
175923,1.51508E+12,1.51514E+12,62123120058,62065730076,other,3627,space,0.95745,8,2,0,0,1,0,1,0,1,112945,male,0,0,1,other,6,0.84615,5,commented,male,1,0,1,marketing,5,0.99962,34,commented,male,0,0,1,other,4,0.88764,106529,liked,male,0,0,1,other,3,0.9945,10,liked,male,1,0,1,marketing,2,0.99902,121,liked,male,1,0,1,marketing,1,0.99919,0.85566
175924,1.51508E+12,1.51509E+12,62122623770,62120984693,other,5,user,0.95798,4,1,0,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,364,commented,female,0,0,0,marketing,5,0.96403,66,liked,male,1,0,1,other,4,0.99693,10,liked,male,1,0,1,marketing,3,0.99902,12,liked,male,1,0,1,sales,2,0.99473,22636,viewed,male,0,0,1,other,1,0.23077,0.82005
175925,1.51508E+12,1.51508E+12,62122059955,62122059955,other,71304,space,0.99923,0,0,0,0,0,0,0,0,0,11,male,1,0,1,marketing,6,0.99866,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61519
175933,1.51509E+12,1.51509E+12,62115461805,62115461805,other,4882,space,0.91736,3,0,0,0,0,0,0,0,1,66,male,1,0,1,other,6,0.99693,10,liked,male,1,0,1,marketing,5,0.99902,5,liked,male,1,0,1,marketing,4,0.99962,121,liked,male,1,0,1,marketing,3,0.99919,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.78239
175940,1.5151E+12,1.5151E+12,62101885185,62101885185,other,5,user,0.95798,2,0,0,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,121,liked,male,1,0,1,marketing,5,0.99919,11,liked,male,1,0,1,marketing,4,0.99866,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.74347
175952,1.51513E+12,1.51933E+12,62073158864,57871596091,forum,111913,space,0.99977,0,2,0,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,13659,commented,male,0,0,0,other,5,0.99756,5,commented,male,1,0,1,marketing,4,0.99962,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78246
175961,1.51514E+12,1.54141E+12,62066187944,35800405280,forum,111913,space,0.99977,0,7,0,0,0,0,1,0,0,13,male,1,0,1,marketing,6,0.99895,13659,commented,male,0,0,0,other,5,0.99756,5,commented,male,1,0,1,marketing,4,0.99962,121,commented,male,1,0,1,marketing,3,0.99919,16,commented,male,0,0,1,other,2,0.9963,10,commented,male,1,0,1,marketing,1,0.99902,0.86826
175968,1.51514E+12,1.51514E+12,62064972073,62064972073,wiki,57727,space,0.99973,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61533
175969,1.51514E+12,1.51515E+12,62064829729,62057816828,wiki,57727,space,0.99973,1,1,1,0,0,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,17,liked,female,1,0,1,marketing,4,0.99896,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.7916
175986,1.51515E+12,1.52059E+12,62056475559,56613692004,other,114193,space,0.95633,3,3,0,0,0,0,1,0,1,146,male,1,0,1,marketing,6,0.99899,5,commented,male,1,0,1,marketing,5,0.99962,146,commented,male,1,0,1,marketing,4,0.99899,364,commented,female,0,0,0,marketing,3,0.96403,108025,liked,male,1,0,0,marketing,2,0.99891,16,liked,male,0,0,1,other,1,0.9963,0.86592
175991,1.51515E+12,1.51515E+12,62055400170,62055400170,wiki,57727,space,0.99973,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61533
175996,1.51515E+12,1.51515E+12,62053772776,62053772776,other,57727,space,0.99973,2,0,1,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,17,liked,female,1,0,1,marketing,5,0.99896,121,liked,male,1,0,1,marketing,4,0.99919,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.7777
176010,1.51516E+12,1.51516E+12,62044390277,62044390277,other,78,user,0.99937,4,0,1,0,0,0,0,0,1,78,female,1,0,1,marketing,6,0.99808,115077,liked,male,1,0,1,marketing,5,0.99809,38,liked,female,1,0,1,marketing,4,0.99825,309,liked,male,0,0,0,marketing,3,0.99611,62,liked,male,1,0,1,marketing,2,0.99586,22636,viewed,male,0,0,1,other,1,0.23077,0.83022
176012,1.51516E+12,1.51518E+12,62043240837,62028665278,other,3201,space,0.99992,13,3,1,0,0,0,1,0,1,141,male,0,0,0,marketing,6,0.99787,121,commented,male,1,0,1,marketing,5,0.99919,5,commented,male,1,0,1,marketing,4,0.99962,7,commented,male,1,0,1,marketing,3,0.99886,141,commented,male,0,0,0,marketing,2,0.99787,104752,liked,female,0,0,0,marketing,1,0.89247,0.87044
176014,1.51516E+12,1.51517E+12,62041646815,62033585639,other,29314,space,0.98761,8,1,0,0,0,0,1,0,1,20,female,1,0,1,marketing,6,0.99709,121,commented,male,1,0,1,marketing,5,0.99919,155,liked,male,0,0,0,marketing,4,0.76744,13,liked,male,1,0,1,marketing,3,0.99895,33,liked,male,0,0,1,marketing,2,0.99322,66,liked,male,1,0,1,other,1,0.99693,0.85132
176026,1.51517E+12,1.51517E+12,62035315693,62035315693,other,50929,space,0.99882,7,0,0.382551,0,0,0,0,0,1,10,male,1,0,1,marketing,6,0.99902,106529,liked,male,0,0,1,other,5,0.9945,66,liked,male,1,0,1,other,4,0.99693,121,liked,male,1,0,1,marketing,3,0.99919,5,liked,male,1,0,1,marketing,2,0.99962,141,liked,male,0,0,0,marketing,1,0.99787,0.84827
176048,1.51526E+12,1.51526E+12,61950989450,61950989450,other,4882,space,0.91736,0,0,0,0,0,0,0,0,0,121,male,1,0,1,marketing,6,0.99919,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.4998
176052,1.51527E+12,1.51527E+12,61938940996,61938940996,other,4882,space,0.91736,3,0,0,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,10,liked,male,1,0,1,marketing,5,0.99902,13,liked,male,1,0,1,marketing,4,0.99895,121,liked,male,1,0,1,marketing,3,0.99919,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.7825
176056,1.51528E+12,1.51539E+12,61929914218,61813478320,other,46721,space,0.1,0,1,0,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,121,commented,male,1,0,1,marketing,5,0.99919,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72213
176063,1.51532E+12,1.51543E+12,61882170921,61776867786,other,71304,space,0.99923,6,2,0.51,0,0,0,1,0,1,10,male,1,0,1,marketing,6,0.99902,121,commented,male,1,0,1,marketing,5,0.99919,16,commented,male,0,0,1,other,4,0.9963,106529,liked,male,0,0,1,other,3,0.9945,141,liked,male,0,0,0,marketing,2,0.99787,13,liked,male,1,0,1,marketing,1,0.99895,0.86089
176069,1.51536E+12,1.51541E+12,61847145313,61799080758,other,3201,space,0.99992,22,3,1,0,0,0,1,0,1,10,male,1,0,1,marketing,6,0.99902,4,commented,male,1,0,1,marketing,5,0.99867,121,commented,male,1,0,1,marketing,4,0.99919,10,commented,male,1,0,1,marketing,3,0.99902,5,liked,male,1,0,1,marketing,2,0.99962,146,liked,male,1,0,1,marketing,1,0.99899,0.86658
176075,1.51537E+12,1.51537E+12,61835198085,61835198085,other,57727,space,0.99973,2,0,1,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,146,liked,male,1,0,1,marketing,5,0.99899,13,liked,male,1,0,1,marketing,4,0.99895,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.77769
176076,1.51537E+12,1.51541E+12,61834813997,61796484633,other,9037,space,0.99949,0,3,1,0,1,0,1,0,0,7,male,1,0,1,marketing,6,0.99886,7,commented,male,1,0,1,marketing,5,0.99886,5,commented,male,1,0,1,marketing,4,0.99962,108025,commented,male,1,0,0,marketing,3,0.99891,1,commented,male,1,0,1,sales,2,0.99645,22636,viewed,male,0,0,1,other,1,0.23077,0.84832
176117,1.51541E+12,1.51541E+12,61801165742,61801165742,other,27310,space,0.9998,0,0,0,0,0,0,0,0,0,110965,male,0,0,1,marketing,6,0.99861,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61518
176130,1.51541E+12,1.51541E+12,61799041563,61799041563,wiki,114193,space,0.95633,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.4999
176131,1.51541E+12,1.51541E+12,61799013425,61799013425,wiki,114193,space,0.95633,0,0,0,0,0,0,0,0,0,5,male,1,0,1,marketing,6,0.99962,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.4999
176135,1.51541E+12,1.51601E+12,61798301313,61201154660,wiki,114193,space,0.95633,0,1,0,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72216
176151,1.51541E+12,1.52544E+12,61794573124,51766490726,other,15,user,0.1,0,2,0,0,0,0,1,0,0,15,male,0,0,1,sales,6,0.99198,119487,commented,male,0,0,0,other,5,0.09091,5,commented,male,1,0,1,marketing,4,0.99962,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.72845
176178,1.51542E+12,1.51542E+12,61788370923,61788370923,other,32112,space,0.90909,4,0,0,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,4,liked,male,1,0,1,marketing,5,0.99867,19,liked,male,0,0,1,marketing,4,0.99762,6,liked,male,1,0,1,marketing,3,0.99772,75,liked,male,1,0,1,marketing,2,0.99674,22636,viewed,male,0,0,1,other,1,0.23077,0.81108
176184,1.51542E+12,1.53105E+12,61781495861,46158302651,wiki,9037,space,0.99949,0,1,0,0,0,0,1,0,0,51,female,1,0,1,marketing,6,0.99813,51,commented,female,1,0,1,marketing,5,0.99813,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72193
176187,1.51543E+12,1.53839E+12,61779998656,38818869578,wiki,9037,space,0.99949,0,1,0,0,0,0,1,0,0,51,female,1,0,1,marketing,6,0.99813,51,commented,female,1,0,1,marketing,5,0.99813,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72193
176191,1.51543E+12,1.51543E+12,61779007260,61779007204,wiki,9037,space,0.99949,0,1,1,0,0,0,1,0,0,51,female,1,0,1,marketing,6,0.99813,51,commented,female,1,0,1,marketing,5,0.99813,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72193
176195,1.51543E+12,1.54359E+12,61778141742,33618406022,forum,111913,space,0.99977,0,2,0,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,13659,commented,male,0,0,0,other,5,0.99756,19,commented,male,0,0,1,marketing,4,0.99762,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78236
176197,1.51543E+12,1.51934E+12,61777851165,57870927538,forum,111913,space,0.99977,0,4,0,0,0,0,1,0,0,121,male,1,0,1,marketing,6,0.99919,13659,commented,male,0,0,0,other,5,0.99756,5,commented,male,1,0,1,marketing,4,0.99962,16,commented,male,0,0,1,other,3,0.9963,121,commented,male,1,0,1,marketing,2,0.99919,22636,viewed,male,0,0,1,other,1,0.23077,0.8483
176203,1.51543E+12,1.51543E+12,61776241907,61771997924,other,50929,space,0.99882,13,1,1,0,0,0,1,0,1,17,female,1,0,1,marketing,6,0.99896,11,commented,male,1,0,1,marketing,5,0.99866,5,liked,male,1,0,1,marketing,4,0.99962,121,liked,male,1,0,1,marketing,3,0.99919,10,liked,male,1,0,1,marketing,2,0.99902,41,liked,male,1,0,1,sales,1,0.99828,0.85497
176204,1.51543E+12,1.53799E+12,61774719736,39215681933,forum,111913,space,0.99977,0,2,0,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,13659,commented,male,0,0,0,other,5,0.99756,5,commented,male,1,0,1,marketing,4,0.99962,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78246
176210,1.51543E+12,1.52482E+12,61772270898,52386445421,other,9037,space,0.99949,0,2,0,0,1,0,1,0,0,33,male,0,0,1,marketing,6,0.99322,33,commented,male,0,0,1,marketing,5,0.99322,80,commented,male,1,0,1,other,4,0.99351,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78166
176211,1.51543E+12,1.51543E+12,61772270743,61772270743,other,9037,space,0.99949,0,0,0,0,0,0,0,0,0,33,male,0,0,1,marketing,6,0.99322,22636,viewed,male,0,0,1,other,5,0.23077,3080,viewed,male,0,0,1,marketing,4,0.23077,44661,viewed,male,0,0,1,other,3,0.23077,3089,viewed,male,0,0,1,other,2,0.23077,3084,viewed,male,0,0,1,marketing,1,0.23077,0.61438
176212,1.51543E+12,1.5156E+12,61772208696,61605445390,other,10066,space,0.1,0,2,0,0,0,0,1,0,0,62,male,1,0,1,marketing,6,0.99586,309,commented,male,0,0,0,marketing,5,0.99611,78,commented,female,1,0,1,marketing,4,0.99808,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.78214
176221,1.51545E+12,1.51545E+12,61752788560,61752788560,other,57727,space,0.99973,2,0,1,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,41,liked,male,1,0,1,sales,5,0.99828,13,liked,male,1,0,1,marketing,4,0.99895,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.77766
176239,1.51549E+12,1.5155E+12,61719866008,61711071742,other,27310,space,0.9998,0,2,1,0,1,0,1,0,0,151,male,1,0,1,marketing,6,0.99811,41,commented,male,1,0,1,sales,5,0.99828,121,commented,male,1,0,1,marketing,4,0.99919,12,commented,male,1,0,1,sales,3,0.99473,108025,commented,male,1,0,0,marketing,2,0.99891,22636,viewed,male,0,0,1,other,1,0.23077,0.84824
176254,1.51549E+12,1.52697E+12,61717625704,50233633998,wiki,57727,space,0.99973,0,1,0,0,0,0,1,0,0,41,male,1,0,1,sales,6,0.99828,5,commented,male,1,0,1,marketing,5,0.99962,22636,viewed,male,0,0,1,other,4,0.23077,3080,viewed,male,0,0,1,marketing,3,0.23077,44661,viewed,male,0,0,1,other,2,0.23077,3089,viewed,male,0,0,1,other,1,0.23077,0.72206
176286,1.5155E+12,1.5155E+12,61711071822,61711069650,forum,27310,space,0.9998,0,2,1,0,0,0,1,0,0,151,male,1,0,1,marketing,6,0.99811,41,commented,male,1,0,1,sales,5,0.99828,121,commented,male,1,0,1,marketing,4,0.99919,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.7824
176290,1.5155E+12,1.51575E+12,61710021506,61456700932,forum,3201,space,0.99992,5,6,0.382551,0,1,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,17,commented,female,1,0,1,marketing,5,0.99896,11,commented,male,1,0,1,marketing,4,0.99866,5,commented,male,1,0,1,marketing,3,0.99962,109375,commented,male,1,0,1,marketing,2,0.99715,7,commented,male,1,0,1,marketing,1,0.99886,0.87643
176291,1.5155E+12,1.5155E+12,61709956431,61709615661,other,114193,space,0.95633,1,1,0,0,0,0,1,0,1,109375,male,1,0,1,marketing,6,0.99715,5,commented,male,1,0,1,marketing,5,0.99962,17,liked,female,1,0,1,marketing,4,0.99896,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.79149
176309,1.5155E+12,1.51551E+12,61706512818,61698113598,other,27310,space,0.9998,2,2,1,0,0,0,1,0,1,67,female,0,0,1,marketing,6,0.99806,1,commented,male,1,0,1,sales,5,0.99645,67,commented,female,0,0,1,marketing,4,0.99806,41,liked,male,1,0,1,sales,3,0.99828,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82733
176321,1.5155E+12,1.5155E+12,61701282322,61701282322,other,9037,space,0.99949,4,0,1,0,0,0,0,0,1,11,male,1,0,1,marketing,6,0.99866,33,liked,male,0,0,1,marketing,5,0.99322,38,liked,female,1,0,1,marketing,4,0.99825,57,liked,male,0,0,1,marketing,3,0.98969,41,liked,male,1,0,1,sales,2,0.99828,22636,viewed,male,0,0,1,other,1,0.23077,0.83006
176325,1.51551E+12,1.51934E+12,61700542265,57871016776,forum,111913,space,0.99977,0,3,0,0,0,0,1,0,0,5,male,1,0,1,marketing,6,0.99962,13659,commented,male,0,0,0,other,5,0.99756,16,commented,male,0,0,1,other,4,0.9963,5,commented,male,1,0,1,marketing,3,0.99962,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82121
176328,1.51551E+12,1.51551E+12,61699310388,61695607325,other,9037,space,0.99949,4,1,1,0,1,0,1,0,1,1,male,1,0,1,sales,6,0.99645,7,commented,male,1,0,1,marketing,5,0.99886,121,commented,male,1,0,1,marketing,4,0.99919,11,commented,male,1,0,1,marketing,3,0.99866,33,commented,male,0,0,1,marketing,2,0.99322,66,commented,male,1,0,1,other,1,0.99693,0.87629
176358,1.51551E+12,1.51558E+12,61693689664,61629573218,other,3201,space,0.99992,8,2,1,0,0,0,1,0,1,75,male,1,0,1,marketing,6,0.99674,5,commented,male,1,0,1,marketing,5,0.99962,112945,commented,male,0,0,1,other,4,0.84615,121,liked,male,1,0,1,marketing,3,0.99919,13,liked,male,1,0,1,marketing,2,0.99895,41,liked,male,1,0,1,sales,1,0.99828,0.85795
176368,1.51552E+12,1.51552E+12,61687166393,61687166393,other,108260,space,0.1,2,0,0,0,0,0,0,0,1,7,male,1,0,1,marketing,6,0.99886,108025,liked,male,1,0,0,marketing,5,0.99891,110965,liked,male,0,0,1,marketing,4,0.99861,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.7434
176372,1.51552E+12,1.51552E+12,61685739788,61685702977,other,9037,space,0.99949,0,1,1,0,1,0,1,0,0,121,male,1,0,1,marketing,6,0.99919,121,commented,male,1,0,1,marketing,5,0.99919,66,commented,male,1,0,1,other,4,0.99693,1,commented,male,1,0,1,sales,3,0.99645,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.82117
176374,1.51552E+12,1.51553E+12,61685398407,61680465129,other,32112,space,0.90909,4,3,0,0,1,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,6,commented,male,1,0,1,marketing,5,0.99772,99322,commented,male,0,0,0,other,4,0.44444,5,commented,male,1,0,1,marketing,3,0.99962,19,commented,male,0,0,1,marketing,2,0.99762,51,liked,female,1,0,1,marketing,1,0.99813,0.86183
176376,1.51552E+12,1.51552E+12,61684952767,61684952767,other,3201,space,0.99992,5,0,0.22947577,0,0,0,0,0,1,5,male,1,0,1,marketing,6,0.99962,6,liked,male,1,0,1,marketing,5,0.99772,151,liked,male,1,0,1,marketing,4,0.99811,10,liked,male,1,0,1,marketing,3,0.99902,109375,liked,male,1,0,1,marketing,2,0.99715,67,liked,female,0,0,1,marketing,1,0.99806,0.84832
176379,1.51552E+12,1.51569E+12,61682693029,61516458100,other,9037,space,0.99949,1,2,0.51,0,0,0,1,0,1,11,male,1,0,1,marketing,6,0.99866,11,commented,male,1,0,1,marketing,5,0.99866,38,commented,female,1,0,1,marketing,4,0.99825,22636,viewed,male,0,0,1,other,3,0.23077,3080,viewed,male,0,0,1,marketing,2,0.23077,44661,viewed,male,0,0,1,other,1,0.23077,0.80375
176433,1.51558E+12,1.5218E+12,61630630800,55403119150,other,57727,space,0.99973,10,4,0,0,1,0,1,0,1,5,male,1,0,1,marketing,6,0.99962,5,commented,male,1,0,1,marketing,5,0.99962,7,commented,male,1,0,1,marketing,4,0.99886,146,commented,male,1,0,1,marketing,3,0.99899,10,commented,male,1,0,1,marketing,2,0.99902,41,commented,male,1,0,1,sales,1,0.99828,0.87646
176436,1.51558E+12,1.51559E+12,61629986605,61614478729,other,27310,space,0.9998,1,2,1,0,0,0,1,0,0,110965,male,0,0,1,marketing,6,0.99861,5,commented,male,1,0,1,marketing,5,0.99962,110965,commented,male,0,0,1,marketing,4,0.99861,108025,liked,male,1,0,0,marketing,3,0.99891,22636,viewed,male,0,0,1,other,2,0.23077,3080,viewed,male,0,0,1,marketing,1,0.23077,0.81118
